"id","city_name","city_code","province_id","created_at","updated_at","deleted_at"
"2347bc1c-25f6-4196-814b-53dc4e01838a","KAB. ACEH SELATAN","1101","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3e0c4a2f-4bd1-4408-9166-6f546fbc6b87","KAB. ACEH TENGGARA","1102","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"99777d07-1206-4a23-94d7-b0a8a6d91a72","KAB. ACEH TIMUR","1103","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c3b02345-92f4-405f-ac00-f830d9d5bcc5","KAB. ACEH TENGAH","1104","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"53bbceef-3a22-4731-babd-5018db6ebaa6","KAB. ACEH BARAT","1105","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"af7c2403-1320-4154-921d-8c9fc510a310","KAB. ACEH BESAR","1106","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"73a24311-5500-40bc-b0e8-77596eb6b9cf","KAB. PIDIE","1107","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"28bf3292-da6e-4d86-b454-d6f48568fe44","KAB. ACEH UTARA","1108","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9dbffef3-2c24-4d67-ac8b-89f5128e8759","KAB. SIMEULUE","1109","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9f47ea37-5c59-4c46-a15d-2001aff9616f","KAB. ACEH SINGKIL","1110","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"1384c82e-76f6-444c-a637-e626139d5054","KAB. BIREUEN","1111","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a451668d-9903-4a46-b58b-736baff27f19","KAB. ACEH BARAT DAYA","1112","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d16c2206-ddad-4317-9948-aabb9cc8b24c","KAB. ACEH JAYA","1114","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"13abf84d-bcee-4d24-b257-49c4075e5f0f","KAB. NAGAN RAYA","1115","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8694d652-d972-4c26-a07b-80416d0eb633","KAB. ACEH TAMIANG","1116","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a088a8c5-e389-4a4a-8618-38646b4bafec","KAB. BENER MERIAH","1117","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ca318f24-17b3-4f92-899a-1dcfdae8cf8a","KAB. PIDIE JAYA","1118","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e4d16360-461f-4f81-8af1-1730831fe38a","KOTA BANDA ACEH","1171","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"96b79b9c-62fd-42f4-bfd6-b6a450922619","KOTA SABANG","1172","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"01972dd8-1ce7-403f-a518-d09c8ca49878","KOTA LHOKSEUMAWE","1173","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c7fe7526-e01b-4e6b-a152-bb1a40a84aba","KOTA LANGSA","1174","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a7a1f511-4434-45e6-833d-e45caca79bc1","KOTA SUBULUSSALAM","1175","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"12af3d15-a589-4021-aab0-5d69c30901c0","KAB. TAPANULI TENGAH","1201","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7cf24b22-9e5f-449e-931a-20fd81803119","KAB. TAPANULI UTARA","1202","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2353ba62-31aa-4648-96d9-7d230edfcad1","KAB. TAPANULI SELATAN","1203","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"905a5010-fade-45d6-a43c-b840a40ea09f","KAB. NIAS","1204","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"19917fdd-b252-4f10-89fe-d4e351e555c1","KAB. LANGKAT","1205","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f6a05a4d-5b1b-4b01-9d62-ef41b3dda3a6","KAB. KARO","1206","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d26248fa-8925-4b83-a495-5359b39315b7","KAB. DELI SERDANG","1207","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f4ff1cf5-1268-4cde-8878-5dcc29d2e919","KAB. SIMALUNGUN","1208","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f18d4b08-1954-4466-83c8-59779472ca19","KAB. ASAHAN","1209","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"36ced102-a6b5-41e0-a9f0-9fe7ac628b2d","KAB. LABUHANBATU","1210","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"27cfe644-7f8d-4bc2-a606-cdf6a0722be2","KAB. DAIRI","1211","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a4cdf46c-359b-49be-8a3a-b898e5bd3dcb","KAB. TOBA SAMOSIR","1212","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0f2b3026-fcab-4ef5-a48a-bf2783df4f3a","KAB. MANDAILING NATAL","1213","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"44e2839b-6ac5-4c08-adab-11cbd9c086eb","KAB. NIAS SELATAN","1214","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f8d58634-2603-41d2-95c6-4132a1fb44bb","KAB. PAKPAK BHARAT","1215","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"bfdf5dd6-5ba3-4328-9b3f-2548bdd3bb03","KAB. HUMBANG HASUNDUTAN","1216","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ddcb7207-8a14-40a6-9023-b037596bc7b0","KAB. SAMOSIR","1217","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"74133471-c988-4dbf-acf1-ffa745575a56","KAB. SERDANG BEDAGAI","1218","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7b5882a4-1897-46e3-a283-2ecf81168176","KAB. BATU BARA","1219","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"63c9e67b-7656-4d51-81c9-79a7e8d1c4cb","KAB. PADANG LAWAS UTARA","1220","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7fae8b31-5709-4760-aaa6-d5b49fa9a5e9","KAB. PADANG LAWAS","1221","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0c19f2a6-e1e0-4cba-8e84-b18e1cbb1823","KAB. LABUHANBATU SELATAN","1222","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6a0ff5ce-e728-48dd-83a4-49441d63c64e","KAB. LABUHANBATU UTARA","1223","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7c2c3f7c-9e5d-4b00-b7b9-30a7d7997a9b","KAB. NIAS UTARA","1224","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"57406e99-5d9c-4604-9de5-5e46da11155b","KAB. NIAS BARAT","1225","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"718cb234-9887-4445-ad4b-2fc7923c8763","KOTA MEDAN","1271","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"69e853f7-3c96-4b44-aef4-7fac38936e40","KOTA PEMATANGSIANTAR","1272","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5789c723-3642-4362-bcfd-c4401c8cd69a","KOTA SIBOLGA","1273","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a4f6a66f-b2eb-4fce-8012-f935356e95ef","KOTA TANJUNG BALAI","1274","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b888b30c-f6bb-4d7d-92a1-4bb92dbdbf98","KOTA BINJAI","1275","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"09e4da65-0ce7-4220-a7ca-76a34b8bd137","KOTA TEBING TINGGI","1276","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a9b42b75-49d2-4b3e-ae53-61d26b69f3cc","KOTA PADANGSIDIMPUAN","1277","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e967097e-a5a0-4591-abeb-dd2d4cba475c","KOTA GUNUNGSITOLI","1278","ef893b4b-98f3-4e90-9bf3-7462a2689f3e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d64425f6-c2ce-41a0-8a38-8795fa434e15","KAB. PESISIR SELATAN","1301","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"bdd5a5f9-3a61-4cb5-a296-bef6ec4a66cd","KAB. SOLOK","1302","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e49d0f90-056d-40e6-a9f7-a949ad083d03","KAB. SIJUNJUNG","1303","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c13f727c-cc05-464f-824b-2908c7c0ff55","KAB. TANAH DATAR","1304","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e847d5ac-8a68-4aae-9f3b-66b47557a494","KAB. PADANG PARIAMAN","1305","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"1486a4f2-870f-4d88-a279-88c8a3b46f36","KAB. AGAM","1306","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e4d69992-5269-4291-b6d8-0b22502d00be","KAB. LIMA PULUH KOTA","1307","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f58cc1d8-c552-4750-b5d2-e543255822a7","KAB. PASAMAN","1308","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"176105fb-b6b7-4d1c-af5f-8e5a795f62f8","KAB. KEPULAUAN MENTAWAI","1309","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d6f91bf1-fad5-4f61-9541-1647c0497b63","KAB. DHARMASRAYA","1310","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"cc4572f7-feb7-40c5-b8b9-f5afa2ec39b3","KAB. SOLOK SELATAN","1311","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"db46c917-bb67-4123-97ff-709a22090163","KAB. PASAMAN BARAT","1312","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"46fa63ea-dbf7-4039-b121-bf53a3fd1eb9","KOTA PADANG","1371","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7f6a2135-ffe8-45ae-a215-66a159173034","KOTA SOLOK","1372","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"95082b84-9e29-45c4-b770-5d31f03655db","KOTA SAWAHLUNTO","1373","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e534e986-6efa-49ef-a70e-00f6348db6da","KOTA PADANG PANJANG","1374","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e3df8099-7238-4e75-8388-2e0653af331e","KOTA BUKITTINGGI","1375","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ab26bebb-0486-45f5-ae6f-60deebcbf4d8","KOTA PAYAKUMBUH","1376","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ec5ef889-bf48-4f58-86b8-9b2537b35ede","KOTA PARIAMAN","1377","5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3aa63c13-447d-437f-90bc-097a38161c14","KAB. KAMPAR","1401","6b572cf9-1832-4730-960a-30ac539795d3","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f517b72c-9394-454a-b5b4-77d35ba59a85","KAB. INDRAGIRI HULU","1402","6b572cf9-1832-4730-960a-30ac539795d3","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0a0f79cf-7437-4482-bf4f-95a4c34cdd67","KAB. BENGKALIS","1403","6b572cf9-1832-4730-960a-30ac539795d3","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d51e2dd5-295e-498d-ab84-93343fdf9895","KAB. INDRAGIRI HILIR","1404","6b572cf9-1832-4730-960a-30ac539795d3","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d4cb74e9-2028-4994-ab41-b0f217c376af","KAB. PELALAWAN","1405","6b572cf9-1832-4730-960a-30ac539795d3","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"018bf413-1f33-42c6-8023-f1ac77af2e74","KAB. ROKAN HULU","1406","6b572cf9-1832-4730-960a-30ac539795d3","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9f019268-eb7e-40f3-86db-16d1009a9e69","KAB. ROKAN HILIR","1407","6b572cf9-1832-4730-960a-30ac539795d3","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"73b31550-a2c5-413f-943d-e16fa8af63aa","KAB. SIAK","1408","6b572cf9-1832-4730-960a-30ac539795d3","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e105d3c3-5eb5-4134-9f35-2c14489869f5","KAB. KUANTAN SINGINGI","1409","6b572cf9-1832-4730-960a-30ac539795d3","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6c76cb19-7a18-41a2-981e-1c0525310a9d","KAB. KEPULAUAN MERANTI","1410","6b572cf9-1832-4730-960a-30ac539795d3","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"799d75b1-3860-4a60-924c-d371462f7b2c","KOTA PEKANBARU","1471","6b572cf9-1832-4730-960a-30ac539795d3","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"313d7c40-6d6c-44de-a558-1a4eaac56833","KOTA DUMAI","1472","6b572cf9-1832-4730-960a-30ac539795d3","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8df6363b-e6ba-47cb-b54e-f352b6ebc14d","KAB. KERINCI","1501","daac5137-b933-4cdb-98fc-2a462e578709","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5e925f25-671d-4307-84b6-daaff0bdfd3e","KAB. MERANGIN","1502","daac5137-b933-4cdb-98fc-2a462e578709","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"bdb20dd3-a145-48ff-ad4c-d11b3c7a29af","KAB. SAROLANGUN","1503","daac5137-b933-4cdb-98fc-2a462e578709","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9b9acbbe-f825-4372-9d2a-0931d7f0d4ed","KAB. BATANGHARI","1504","daac5137-b933-4cdb-98fc-2a462e578709","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"aeb5c5ac-3704-4d1f-84c6-9c3aa80565b2","KAB. MUARO JAMBI","1505","daac5137-b933-4cdb-98fc-2a462e578709","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"58394af2-4fab-4e48-b101-4195a5ebda04","KAB. TANJUNG JABUNG BARAT","1506","daac5137-b933-4cdb-98fc-2a462e578709","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a68c0d20-7932-4b94-87b7-11e257d50037","KAB. TANJUNG JABUNG TIMUR","1507","daac5137-b933-4cdb-98fc-2a462e578709","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"45478066-9dd9-4b6b-95d0-28279617cd8d","KAB. BUNGO","1508","daac5137-b933-4cdb-98fc-2a462e578709","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5c1024b7-d050-4ce7-9551-751a1eda30fd","KAB. TEBO","1509","daac5137-b933-4cdb-98fc-2a462e578709","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"19e64c6c-7092-4629-8f3c-6ee6d2f52919","KOTA JAMBI","1571","daac5137-b933-4cdb-98fc-2a462e578709","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"39503854-da64-44c0-a35c-dbfca020eddc","KOTA SUNGAI PENUH","1572","daac5137-b933-4cdb-98fc-2a462e578709","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5692c882-b448-4ddd-863c-d9e31aec68fd","KAB. OGAN KOMERING ULU","1601","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"db5cb2c6-a922-4c7d-b42c-9bd9e4ddad6d","KAB. OGAN KOMERING ILIR","1602","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0e4c10fb-26fe-4bf0-8483-4ffbabbcd34e","KAB. MUARA ENIM","1603","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"213e002c-d67b-4cf6-b865-fe25c92f89a7","KAB. LAHAT","1604","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2614f3d4-9985-4932-954f-5917952c795e","KAB. MUSI RAWAS","1605","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"447e33cf-8d40-40cb-a5f5-4b00f55e65e9","KAB. MUSI BANYUASIN","1606","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"4f69c79c-8429-411d-b18c-c83c20906914","KAB. BANYUASIN","1607","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6e1e87fe-2ac9-4700-85da-4f08848f44b9","KAB. OGAN KOMERING ULU TIMUR","1608","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a44a75e9-8a8c-43f9-b8fb-acdd8d4c79a5","KAB. OGAN KOMERING ULU SELATAN","1609","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"50c6c7b9-cf93-47dd-a51d-6be26a972aa7","KAB. OGAN ILIR","1610","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"820fdf14-fd44-4209-b32d-cd3fc203f448","KAB. EMPAT LAWANG","1611","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8fecd254-94db-4bcf-b455-ea5ef15aea99","KAB. PENUKAL ABAB LEMATANG ILIR","1612","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"58522285-874b-4818-b521-98712d124e56","KAB. MUSI RAWAS UTARA","1613","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"42e5e9b3-0f4b-4455-9886-210b2c4f8e64","KOTA PALEMBANG","1671","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7cab7f87-9cea-434d-8bc2-fb0ee0b83abc","KOTA PAGAR ALAM","1672","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ab45d1e0-a1aa-4a2f-86c6-5b199ba1495f","KOTA LUBUK LINGGAU","1673","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"84237758-ff8c-4d24-bd52-ac3d3c26bd31","KOTA PRABUMULIH","1674","0073b6e3-6c10-4922-9b78-0df1632e4f53","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6f16b075-c010-4f23-8460-fa7b18a4f94e","KAB. BENGKULU SELATAN","1701","5c3b029d-f84c-4030-9e06-02ed485b7683","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d6743063-2cbb-4a46-b856-d44d40c8872c","KAB. REJANG LEBONG","1702","5c3b029d-f84c-4030-9e06-02ed485b7683","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a9d54b1a-f630-4397-8e15-a9da071d0b02","KAB. BENGKULU UTARA","1703","5c3b029d-f84c-4030-9e06-02ed485b7683","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"39ceac5e-ffde-42db-b1ec-494c36922ede","KAB. KAUR","1704","5c3b029d-f84c-4030-9e06-02ed485b7683","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c14c7b8b-392b-41a8-b39c-46dec5382339","KAB. SELUMA","1705","5c3b029d-f84c-4030-9e06-02ed485b7683","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"53341e7c-d7e6-466d-a280-c3dbab06d91e","KAB. MUKO MUKO","1706","5c3b029d-f84c-4030-9e06-02ed485b7683","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a3e417b5-90af-4c2d-a845-ece702ea1e2b","KAB. LEBONG","1707","5c3b029d-f84c-4030-9e06-02ed485b7683","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"10277b57-cf84-4b71-9795-52928a05a52c","KAB. KEPAHIANG","1708","5c3b029d-f84c-4030-9e06-02ed485b7683","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"73c964c7-0e46-4269-92bc-908515a242ac","KAB. BENGKULU TENGAH","1709","5c3b029d-f84c-4030-9e06-02ed485b7683","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"32f50e58-89c3-4925-a9c0-29beffb25240","KOTA BENGKULU","1771","5c3b029d-f84c-4030-9e06-02ed485b7683","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"cb48289a-d8c7-45fc-a170-da7418453a4e","KAB. LAMPUNG SELATAN","1801","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2e3efb71-14b9-4f90-9416-67536a675eab","KAB. LAMPUNG TENGAH","1802","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
