"id","city_name","city_code","province_id","created_at","updated_at","deleted_at"
"b269babf-929a-42ad-ace7-a5fff6651c76","KAB. LAMPUNG UTARA","1803","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d6bee37e-d0d7-4f15-b298-8e88875a3754","KAB. LAMPUNG BARAT","1804","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"59add30f-7fca-443f-929f-2ce1bdafbebd","KAB. TULANG BAWANG","1805","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9b05d6ff-9100-425b-b0a5-bb755a6d2b09","KAB. TANGGAMUS","1806","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"df9aa021-93ab-4c89-9692-002b3ff4dd92","KAB. LAMPUNG TIMUR","1807","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f036d143-afcd-4075-86cd-8aba73dd7f3e","KAB. WAY KANAN","1808","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"4860c7f6-42ea-4f13-b286-325591184d33","KAB. PESAWARAN","1809","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"555d45f5-1f56-42c9-900b-c7d9121f35f3","KAB. PRINGSEWU","1810","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b0a4de45-1b8b-419d-9deb-50f534dfcb69","KAB. MESUJI","1811","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a9a83945-18cc-4b09-bad1-fdb5342344fa","KAB. TULANG BAWANG BARAT","1812","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"cf59e940-bad7-4e6b-8f7e-f62b09439a00","KAB. PESISIR BARAT","1813","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"37185823-8951-4da5-9bc3-2500c00c5a7e","KOTA BANDAR LAMPUNG","1871","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f9561fd4-a9ac-48ee-8194-ad9a0be6ae25","KOTA METRO","1872","e1506604-abe9-4f2d-ad83-1a3d3791771a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c26996fe-594c-4147-afac-ba2fa015dce0","KAB. BANGKA","1901","2a828d05-146d-4193-964f-342eb271dacd","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"1935e7ae-5792-41fd-88c7-fa8d13fed1da","KAB. BELITUNG","1902","2a828d05-146d-4193-964f-342eb271dacd","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"30f606a4-c244-4312-b147-bd8d49f8067a","KAB. BANGKA SELATAN","1903","2a828d05-146d-4193-964f-342eb271dacd","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"98daefe7-54f9-42c2-b0e2-53c74d4d1dd3","KAB. BANGKA TENGAH","1904","2a828d05-146d-4193-964f-342eb271dacd","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"99fdb705-748f-499e-bcea-e94fbeb18c12","KAB. BANGKA BARAT","1905","2a828d05-146d-4193-964f-342eb271dacd","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0d066a61-d91f-410a-a44c-4c74bd21f1d8","KAB. BELITUNG TIMUR","1906","2a828d05-146d-4193-964f-342eb271dacd","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a94bc79d-781c-45a9-acc8-0f47aed3fc9e","KOTA PANGKAL PINANG","1971","2a828d05-146d-4193-964f-342eb271dacd","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"488b28ae-9609-4828-824e-e611ef5eeb10","KAB. BINTAN","2101","6fd3fc2b-c588-441d-8c7c-ab7464d40862","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9fac54b7-bd39-4f9f-bb65-df44d23f72a4","KAB. KARIMUN","2102","6fd3fc2b-c588-441d-8c7c-ab7464d40862","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"1defcc2a-adde-40c2-b74c-390662163f59","KAB. NATUNA","2103","6fd3fc2b-c588-441d-8c7c-ab7464d40862","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b3c36378-e353-403d-8855-8a51d70731b1","KAB. LINGGA","2104","6fd3fc2b-c588-441d-8c7c-ab7464d40862","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"737c6303-aed9-48d0-9a5b-d051e114a261","KAB. KEPULAUAN ANAMBAS","2105","6fd3fc2b-c588-441d-8c7c-ab7464d40862","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ad23f583-96a8-4657-93e2-a3924c2cb82c","KOTA BATAM","2171","6fd3fc2b-c588-441d-8c7c-ab7464d40862","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"23934309-fb3c-4c0c-8eba-2e01cb0d4428","KOTA TANJUNG PINANG","2172","6fd3fc2b-c588-441d-8c7c-ab7464d40862","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9d57a582-0dd0-40cc-8ca3-f202cb2da408","KAB. BOGOR","3201","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"776daa11-0cae-4a2b-adab-46ec2b2a4589","KAB. SUKABUMI","3202","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"381053ce-0c32-400a-a157-7570deb55606","KAB. BANDUNG","3204","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ecdcd883-9359-4e8d-abd8-b48a8f71ddd3","KAB. GARUT","3205","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"247cc97c-461a-4066-a9c5-0dd7a41133af","KAB. TASIKMALAYA","3206","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8e964b62-314a-44de-a81f-585c900c6562","KAB. CIAMIS","3207","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f824dfd1-5909-49ff-910b-6fd82f2de577","KAB. KUNINGAN","3208","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"bbc019aa-22b9-43e7-b07e-1ac2f4674f0d","KAB. CIREBON","3209","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8932ed6f-8348-49f9-8ac7-7aa4194bd765","KAB. MAJALENGKA","3210","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"da677829-6a87-4b66-bdcb-73ee91dbff01","KAB. SUMEDANG","3211","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"db3ba14c-6565-45b1-bf27-fcad9d48c1ca","KAB. INDRAMAYU","3212","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"20b7d085-7e5a-4ace-936d-a48fa501531f","KAB. SUBANG","3213","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"57982132-094f-4f72-bb01-3d97010c7194","KAB. PURWAKARTA","3214","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ba2a3792-725a-4011-910a-7201cbea6aca","KAB. KARAWANG","3215","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6ff08274-ee15-42b3-b795-c5cecebb37dd","KAB. BEKASI","3216","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c66323af-4f4f-4e63-b7c0-4685a78a1f68","KAB. BANDUNG BARAT","3217","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"10573427-dc95-4ac3-bd17-99cece323e29","KAB. PANGANDARAN","3218","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d21b59ca-a5ec-485b-a7f5-a33e7cec35d7","KOTA BOGOR","3271","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2fe70020-6154-43a0-bee0-01452c1faf0a","KOTA SUKABUMI","3272","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2c88f068-8500-4a2b-bdc0-3efd20e2a323","KOTA BANDUNG","3273","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a48360c4-f601-495e-8e46-664deb4c55e8","JAKARTA UTARA","3172","3f05235f-b7a0-4332-abaa-f1d065326cca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0b604cea-bb6d-4127-962f-ccbc396150ec","JAKARTA BARAT","3173","3f05235f-b7a0-4332-abaa-f1d065326cca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f395df80-09bd-4fe0-a638-99b50afc3741","JAKARTA SELATAN","3174","3f05235f-b7a0-4332-abaa-f1d065326cca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6f923978-fbeb-432a-a85a-bbc3d31382c4","JAKARTA TIMUR","3175","3f05235f-b7a0-4332-abaa-f1d065326cca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ce349395-9f65-47f3-822e-78c2f0164941","JAKARTA PUSAT","3171","3f05235f-b7a0-4332-abaa-f1d065326cca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"4a2606e1-6ad0-4998-a620-dec67a5898f8","KOTA CIREBON","3274","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ffef16fc-7505-45b7-8ee9-63a7f34c670f","KOTA BEKASI","3275","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7fb7e6d1-10be-46c1-907c-be8be268c3fa","KOTA DEPOK","3276","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"778714aa-6279-4838-83f7-8fe62f4d8ada","KOTA CIMAHI","3277","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9dc854bb-cf71-4adf-8edd-3436487a4f26","KOTA TASIKMALAYA","3278","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f653dbe4-b858-4ce9-984f-daf0e8d1c981","KOTA BANJAR","3279","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"da934c78-e641-484f-97de-3c75ca6a25c3","KAB. CILACAP","3301","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"4b4d753c-b9dc-461b-aed0-8c212cbfd494","KAB. BANYUMAS","3302","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"83f5d54e-5f47-4090-8947-2d3066fbe06a","KAB. PURBALINGGA","3303","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e6eb9564-d96f-4bb6-ae67-3fc6fd75f122","KAB. BANJARNEGARA","3304","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"79cb8dc9-ff46-427a-ad5f-901b0d07229b","KAB. KEBUMEN","3305","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"cb8ebd7b-9c1a-4c2a-a891-dde38e1e1d09","KAB. PURWOREJO","3306","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"341d2f9a-aba1-45e0-adc4-2492dbd4f79a","KAB. WONOSOBO","3307","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8748d7de-2950-492a-a075-153a4a7b085c","KAB. MAGELANG","3308","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3ddc74dc-c98a-476f-be5c-56343d1b6159","KAB. BOYOLALI","3309","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"da952d90-9efb-46fd-bb1a-d2c903345368","KAB. KLATEN","3310","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"1a3ed72f-d23d-497b-937c-71a5b31f2b8f","KAB. SUKOHARJO","3311","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"14af1721-9cb2-4f04-a732-efff6bf8d200","KAB. WONOGIRI","3312","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b35c2a88-2e76-4764-b077-bd10b4155bbb","KAB. KARANGANYAR","3313","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3781cfcd-4647-496e-85a0-64214f217bfe","KAB. SRAGEN","3314","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a33d06a0-d24c-4aba-b548-fbc9759bdaad","KAB. GROBOGAN","3315","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f36cc10d-1b3d-44e9-ab0a-af22d06d6ff3","KAB. BLORA","3316","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"76665865-7c48-4fd6-83c1-ece3b7d55db7","KAB. REMBANG","3317","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d0bbd9d9-c028-410f-86f7-c30cad4393c9","KAB. PATI","3318","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"666bfd89-280a-45a3-9d65-0ca7c54e247f","KAB. KUDUS","3319","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"bcfd2e5f-0bbd-417c-a7a7-44201bb0d726","KAB. JEPARA","3320","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e707e564-d6df-42f7-9a7b-24f6eb0ebbcb","KAB. DEMAK","3321","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"068b9403-22df-4cf3-91ba-20dc4469d34d","KAB. SEMARANG","3322","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a1a071ff-76ba-4a81-bf26-e47953fea0a8","KAB. TEMANGGUNG","3323","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5459161e-27d9-403c-acef-bbcbaeb1390c","KAB. KENDAL","3324","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"763c3d3b-7acf-4848-91cb-d4aa79fb9a6e","KAB. BATANG","3325","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b77b6128-701b-4c5c-b874-e28506a40072","KAB. PEKALONGAN","3326","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"86fe4426-d3c0-45d7-bd9f-43617de05c9f","KAB. PEMALANG","3327","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d8412e15-b4ea-4fba-b3d5-63192307d536","KAB. TEGAL","3328","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"1e941718-b579-43b4-860e-625fcc9aaa0b","KAB. BREBES","3329","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f3f1ffd0-442c-4b9b-b6e3-3116e38d747e","KOTA MAGELANG","3371","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c8220abe-5dad-4f20-b0db-78d7f91371c9","KOTA SURAKARTA","3372","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ebad1d65-946e-4561-bf54-1fbc13e58819","KOTA SALATIGA","3373","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9f8e8511-0bf0-435d-87c7-20a6bfa247da","KOTA SEMARANG","3374","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b6680019-8a5f-4d8d-940e-8124090013b6","KOTA PEKALONGAN","3375","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8d327422-5c49-455d-9799-47cbd42280cc","KOTA TEGAL","3376","38c3be86-e6f8-405f-9217-e34db3b3da78","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2bf76838-bee2-4629-a3fe-d386b41a969e","KAB. KULON PROGO","3401","1a42290a-2072-4cb2-b559-c0dc3528fee4","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ddd08249-9456-41ab-bd98-63d79244836c","KAB. BANTUL","3402","1a42290a-2072-4cb2-b559-c0dc3528fee4","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9704f525-acde-4774-913e-cbfd9278eaf7","KAB. GUNUNGKIDUL","3403","1a42290a-2072-4cb2-b559-c0dc3528fee4","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"eaa3083e-b815-4e82-af72-97cce160759e","KAB. SLEMAN","3404","1a42290a-2072-4cb2-b559-c0dc3528fee4","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6ebab7fd-96dc-479e-a10a-192314a5c481","KOTA YOGYAKARTA","3471","1a42290a-2072-4cb2-b559-c0dc3528fee4","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"89b2f85c-f60d-4ac7-83dd-14250c7ba116","KAB. PACITAN","3501","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b35cef2e-3994-48e5-9d72-e1e863e95a17","KAB. PONOROGO","3502","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b4c47d1f-8c77-48e7-b0be-4882f0ecf383","KAB. TRENGGALEK","3503","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"85efb688-3318-4164-8d83-b1fb8bbccc52","KAB. TULUNGAGUNG","3504","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ae5d4cf5-6b2a-457a-95b8-9e5b75517d2c","KAB. BLITAR","3505","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"1cebef94-40c3-4deb-af03-4eb1b1eaacb3","KAB. KEDIRI","3506","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"295a254d-82d0-4f00-99f5-f4315f37fd12","KAB. MALANG","3507","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c8d1e014-15c2-4fdd-b4af-6bf83ef051f8","KAB. LUMAJANG","3508","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a4514453-4240-43be-ba22-3c5b0888c9dc","KAB. JEMBER","3509","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9f3486e2-d897-4583-9aa9-245f92dc19bf","KAB. BANYUWANGI","3510","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b2927d29-635d-4c30-a9be-33d6ab00c707","KAB. BONDOWOSO","3511","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"1b9e18db-590c-4c28-bff9-f749e42de3ac","KAB. SITUBONDO","3512","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"04429cfd-f741-448b-99d3-db1daea73135","KAB. PROBOLINGGO","3513","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b38c532e-5ce2-4beb-acb6-c7a9d48c7ba2","KAB. PASURUAN","3514","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"fee66b00-7e02-4d92-96b4-9ec08c1d1435","KAB. SIDOARJO","3515","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a85f14f1-f7d7-4945-a1d0-723129f6c06b","KAB. MOJOKERTO","3516","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ac1d6e7b-a1ce-42a9-9745-b60dc0b9c14e","KAB. JOMBANG","3517","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c6695484-fca5-415d-84a2-7c8878403a02","KAB. NGANJUK","3518","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0c3bcb15-a861-489e-8cba-f410cb32a431","KAB. MADIUN","3519","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"23b8a54f-bdd8-4289-86e5-1e61b0ce5a8d","KAB. MAGETAN","3520","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6e537e06-2f29-4058-9e08-0818d23480f1","KAB. NGAWI","3521","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e1b98d58-ab8b-476b-b8f1-55007a0d3809","KAB. BOJONEGORO","3522","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c42b8fbe-9eb4-4153-ab4e-8745756de255","KAB. TUBAN","3523","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d79f2ab5-a860-423e-aa6a-55dc139cd747","KAB. LAMONGAN","3524","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b622a92c-0aa9-4f0d-8d00-868714aa53a2","KAB. GRESIK","3525","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ec76869b-e27e-4b93-a117-fb1e4fa528b8","KAB. BANGKALAN","3526","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"724b40ce-2a36-47e0-a016-54ef7ede5045","KAB. SAMPANG","3527","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5dbd6af3-6a91-41ac-af97-fec94425de26","KAB. PAMEKASAN","3528","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"69295a22-0f07-4bda-aa16-f02b35d022df","KAB. SUMENEP","3529","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e3be8152-6e88-497a-b583-bf9b56dfccba","KOTA KEDIRI","3571","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2af1be2b-02b2-40a4-8d84-c0ae690a0c19","KOTA BLITAR","3572","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"259ee001-86fc-440c-af64-4dccab628991","KOTA MALANG","3573","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
