"id","city_name","city_code","province_id","created_at","updated_at","deleted_at"
"2140eacc-a3d7-4fec-90a9-b3e75e4a319d","KOTA PROBOLINGGO","3574","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"59a5ea5e-40d1-4356-9e27-812c587f82f6","KOTA PASURUAN","3575","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0b127f79-fb44-4eaf-a04e-737457341bf3","KOTA MOJOKERTO","3576","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8dd3c358-c3be-48aa-8e66-86e43cb7a837","KOTA MADIUN","3577","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6ab6b115-6b2d-42b3-bb49-ce7a863cc97e","KOTA SURABAYA","3578","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"4c3136d9-496b-4bdc-bb83-582b2efdc1cd","KOTA BATU","3579","bdaf8cb3-a83d-49c7-ae64-3383c8bce658","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"62e3e1ef-c6d1-4fd1-af97-dcde681979f6","KAB. PANDEGLANG","3601","cdcf5496-bb04-4e7e-b65a-10d3c275f5f5","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b24a9bf7-aa2a-4c5b-bfc9-0c402f44c23d","KAB. LEBAK","3602","cdcf5496-bb04-4e7e-b65a-10d3c275f5f5","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ca2d9094-ec33-42f0-93fe-9657df1c6dd0","KAB. TANGERANG","3603","cdcf5496-bb04-4e7e-b65a-10d3c275f5f5","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"eea6b111-e26e-43fa-8cef-8b48041706f0","KAB. SERANG","3604","cdcf5496-bb04-4e7e-b65a-10d3c275f5f5","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6e28a2c6-c6bb-4c3d-b9fe-9fb0e501d8dc","KOTA TANGERANG","3671","cdcf5496-bb04-4e7e-b65a-10d3c275f5f5","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"aa40ef25-6141-44b3-949e-67c95a3a3fae","KOTA CILEGON","3672","cdcf5496-bb04-4e7e-b65a-10d3c275f5f5","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8e739537-39bc-4d5e-ad0d-f4edfda9dc5d","KOTA SERANG","3673","cdcf5496-bb04-4e7e-b65a-10d3c275f5f5","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8b301047-9714-481a-8c66-9a456399e5e7","KOTA TANGERANG SELATAN","3674","cdcf5496-bb04-4e7e-b65a-10d3c275f5f5","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ed57e2ec-da78-4308-bb46-01974fdd7692","KAB. JEMBRANA","5101","e11a4bd9-edb9-4ba1-8676-10252a79e1ca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b9864f9d-5fa2-4616-9866-0d94c1a0fe9a","KAB. TABANAN","5102","e11a4bd9-edb9-4ba1-8676-10252a79e1ca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b1fb33d3-f91d-4765-8ee5-a77c3525fa11","KAB. BADUNG","5103","e11a4bd9-edb9-4ba1-8676-10252a79e1ca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3b0b43d3-c60e-42f1-b427-2ba5b805fba2","KAB. GIANYAR","5104","e11a4bd9-edb9-4ba1-8676-10252a79e1ca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c86777bd-8d48-4593-ba4f-5d4ee097a0ab","KAB. KLUNGKUNG","5105","e11a4bd9-edb9-4ba1-8676-10252a79e1ca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8989f678-39c2-43ca-b711-a40cdcf118df","KAB. BANGLI","5106","e11a4bd9-edb9-4ba1-8676-10252a79e1ca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"1f69f544-0a92-4f2c-a606-b123c664bda4","KAB. KARANGASEM","5107","e11a4bd9-edb9-4ba1-8676-10252a79e1ca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5e3750ec-60eb-41ff-9372-44c10d237425","KAB. BULELENG","5108","e11a4bd9-edb9-4ba1-8676-10252a79e1ca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8d2d1c41-ca18-4f6a-9b17-e6089e805e29","KOTA DENPASAR","5171","e11a4bd9-edb9-4ba1-8676-10252a79e1ca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"63bb8044-29fe-49e0-afc5-67cff58a06fa","KAB. LOMBOK BARAT","5201","72ea9bcd-44d1-4e3a-a9da-dba7591f2ba8","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2e625644-4073-4a38-9303-997880ff6a20","KAB. LOMBOK TENGAH","5202","72ea9bcd-44d1-4e3a-a9da-dba7591f2ba8","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3ad2f17a-79cb-4e8d-a388-25cbb1a43678","KAB. LOMBOK TIMUR","5203","72ea9bcd-44d1-4e3a-a9da-dba7591f2ba8","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6ad86822-9e98-4b8e-86a1-c9b86764a3e9","KAB. SUMBAWA","5204","72ea9bcd-44d1-4e3a-a9da-dba7591f2ba8","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"bc70bd38-a327-4711-a7a8-40802db4ca0e","KAB. DOMPU","5205","72ea9bcd-44d1-4e3a-a9da-dba7591f2ba8","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"13dfb21d-1a8a-406e-96f9-90cb1877c811","KAB. BIMA","5206","72ea9bcd-44d1-4e3a-a9da-dba7591f2ba8","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"fbcbe226-737d-45cb-aefb-30e83ea73872","KAB. SUMBAWA BARAT","5207","72ea9bcd-44d1-4e3a-a9da-dba7591f2ba8","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"02cdd032-4afc-4485-b701-4c53acce11d3","KAB. LOMBOK UTARA","5208","72ea9bcd-44d1-4e3a-a9da-dba7591f2ba8","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"63de9b43-7e06-4922-bd62-615dc4fa7c01","KOTA MATARAM","5271","72ea9bcd-44d1-4e3a-a9da-dba7591f2ba8","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"21cb9742-af43-474f-8428-4c69555ead7c","KOTA BIMA","5272","72ea9bcd-44d1-4e3a-a9da-dba7591f2ba8","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"15414d7d-a754-4d66-a0aa-5f77fdadb978","KAB. KUPANG","5301","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"793d0008-acac-4093-afea-c6c57fa40755","KAB TIMOR TENGAH SELATAN","5302","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"677a5f86-36f1-46ee-bb4a-426a1305887c","KAB. TIMOR TENGAH UTARA","5303","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"78f2202e-5fcc-4d3e-8611-ab6dd3ebe8e1","KAB. BELU","5304","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b8ac0574-c524-4af6-bdbe-593ba4b537b5","KAB. ALOR","5305","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6a8991d3-57fd-4ff6-8e6c-1ac009e2d3b5","KAB. FLORES TIMUR","5306","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"970ff895-1f56-4a0f-88e1-8aac8624a430","KAB. SIKKA","5307","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7d525ecf-5609-44eb-8224-d4bfb8fe16ea","KAB. ENDE","5308","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"68e3cf5f-f243-4ecb-b3fd-50950e09b41b","KAB. NGADA","5309","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5a4c4a4d-be1a-4170-b20f-e39951deb86a","KAB. MANGGARAI","5310","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"56dc2325-c498-4c34-bb3e-e01121ee0550","KAB. SUMBA TIMUR","5311","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f72aed91-5bdc-4e07-93a4-c20c1e186613","KAB. SUMBA BARAT","5312","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0e39795d-586a-48f2-9c14-d4e85ccf34ae","KAB. LEMBATA","5313","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b92f7f92-a307-4165-a03b-81ccfeea916c","KAB. ROTE NDAO","5314","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"faa48617-8388-4c04-8e6e-1a2afd1decae","KAB. MANGGARAI BARAT","5315","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5e879b12-7623-4ad3-9a9f-470b0e9fe33a","KAB. NAGEKEO","5316","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"fcf73707-991a-47a3-a93b-1dbaf92e1509","KAB. SUMBA TENGAH","5317","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3040759b-7e62-4be1-8e85-f8004640b838","KAB. SUMBA BARAT DAYA","5318","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"fcf416d9-6dc6-4494-9def-3196fbad7cea","KAB. MANGGARAI TIMUR","5319","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5ac3e90f-ab79-45aa-8107-f7ac8105a7b2","KAB. SABU RAIJUA","5320","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2b55fab3-1eaa-4a86-8505-deedd684d7e5","KAB. MALAKA","5321","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"4c22aa96-4c8a-4788-8b07-984e588acdf0","KOTA KUPANG","5371","c6991659-b7a0-4855-b6ce-58a85d6bebe6","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3e32217c-7c75-4afd-b706-bec6dd9ec3a7","KAB. SAMBAS","6101","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"982118da-972a-43e7-99db-80f99b817fc0","KAB. MEMPAWAH","6102","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"57a135d5-0c37-496f-a075-ac0ed324c3e9","KAB. SANGGAU","6103","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7762ad12-00dd-4376-8f87-15780e60e4d3","KAB. KETAPANG","6104","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"65d8db85-13fd-49ac-8db3-16a645280e36","KAB. SINTANG","6105","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"81df0fb4-a281-4a4e-b232-1150e1bb9586","KAB. KAPUAS HULU","6106","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"079c07b3-9c68-40f6-8458-3abacde78f50","KAB. BENGKAYANG","6107","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a1ca629e-ea75-4371-abb0-2c706dfbcd4b","KAB. LANDAK","6108","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"659c73d0-72d4-420a-9d23-51e1106d9976","KAB. SEKADAU","6109","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"02632035-a37d-4534-9ba8-86a070d57210","KAB. MELAWI","6110","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"56cdecba-4669-456e-9bcd-4c09a16e2624","KAB. KAYONG UTARA","6111","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f6e1477d-50fa-4f81-921d-d6ee9234eac8","KAB. KUBU RAYA","6112","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"fa1c91e6-0c60-4c00-80af-e337d8ce51f6","KOTA PONTIANAK","6171","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"97201d1d-0166-49a6-8b0b-7e4b4407a7e0","KOTA SINGKAWANG","6172","28abe7dd-4348-4cbd-a89c-ad199d48e2db","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8a198d61-3156-4f48-bacb-89d4522d3418","KAB. KOTAWARINGIN BARAT","6201","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"af4d8f94-5126-48ad-b6eb-9762a52229c4","KAB. KOTAWARINGIN TIMUR","6202","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2e561bcb-392e-48ed-88ac-dc7e4826a4a5","KAB. KAPUAS","6203","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"bd918108-f46d-43c7-8c7b-f1f857a5b363","KAB. BARITO SELATAN","6204","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d54acddd-eaff-46e8-a2b1-a5b35b52d394","KAB. BARITO UTARA","6205","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f82656dd-e51e-4a08-8d2d-d3f8b2d91e7b","KAB. KATINGAN","6206","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8dd88750-135c-4ca1-8ee5-43ca0a890e49","KAB. SERUYAN","6207","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b3ce7af9-768b-496d-867b-20415e0bd0bd","KAB. SUKAMARA","6208","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7ce17115-7fa8-4144-8dd0-56ed24d79239","KAB. LAMANDAU","6209","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"dc176106-8e44-400a-916f-b4950c91c096","KAB. GUNUNG MAS","6210","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"671eb9e7-5756-494e-b757-2a63f80ffd3a","KAB. PULANG PISAU","6211","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"85ef02e7-562f-400d-83d6-7ec630d379a3","KAB. MURUNG RAYA","6212","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"fb22c9cc-fd15-49b1-8d93-7063ebce8936","KAB. BARITO TIMUR","6213","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"dcc1e5df-d8f4-4e1e-bb63-8ecc2be7621d","KOTA PALANGKARAYA","6271","a33b328f-f2d5-4d98-b23f-3c80d6763af1","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c9b917bd-2475-48f2-9345-cc659f63642a","KAB. TANAH LAUT","6301","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6a232995-d7c2-45d1-a643-9d5824248982","KAB. KOTABARU","6302","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8d150fdc-0859-4988-aa8a-2e0e2e4ad003","KAB. BANJAR","6303","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0a1233f7-d8b5-49bc-81f0-29d6dda1e83b","KAB. BARITO KUALA","6304","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"992675f0-4f29-40ef-a041-5085306c8b26","KAB. TAPIN","6305","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f76b3ff4-eca2-4d2a-9ca4-7eb60487c2a2","KAB. HULU SUNGAI SELATAN","6306","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"192215c3-09b8-493b-ad15-3ec958fff241","KAB. HULU SUNGAI TENGAH","6307","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"75a93a1a-2869-45f8-ab52-6f73aa71173c","KAB. HULU SUNGAI UTARA","6308","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"de450e71-2d32-4c88-b238-0a9f063c5c55","KAB. TABALONG","6309","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"73914c4b-ef64-4cee-8047-49adabf7322e","KAB. TANAH BUMBU","6310","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b91f10e7-b7bb-4ab7-804c-cbea9a1980b6","KAB. BALANGAN","6311","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3abfefa0-66b5-4dde-a0ef-13cb04cce28b","KOTA BANJARMASIN","6371","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"51dc0393-5b44-4c82-baef-79776a65753f","KOTA BANJARBARU","6372","2efdd8c0-2a43-4b8e-935b-a3a9098af53e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"dbde87d2-cb9c-402b-868d-f5e116f5ccb3","KAB. PASER","6401","dd20b899-2d00-45b9-bbbd-0d8ea78d7b16","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"af20efc6-d8ef-4628-bc79-f09e94b7591c","KAB. KUTAI KARTANEGARA","6402","dd20b899-2d00-45b9-bbbd-0d8ea78d7b16","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"cd8c1a3a-9aba-40d0-871f-8ca2c4a18a51","KAB. BERAU","6403","dd20b899-2d00-45b9-bbbd-0d8ea78d7b16","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"46da6828-d1df-46e1-9281-b5491d2a2dc7","KAB. KUTAI BARAT","6407","dd20b899-2d00-45b9-bbbd-0d8ea78d7b16","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"53e6eb13-0857-4b26-a41d-a1f24aee4c0c","KAB. KUTAI TIMUR","6408","dd20b899-2d00-45b9-bbbd-0d8ea78d7b16","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"32bee4ef-8097-495c-bd91-29312452b2db","KAB. PENAJAM PASER UTARA","6409","dd20b899-2d00-45b9-bbbd-0d8ea78d7b16","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8c0d329e-a5e2-4059-a81b-a2287abdccfa","KAB. MAHAKAM ULU","6411","dd20b899-2d00-45b9-bbbd-0d8ea78d7b16","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3f5003d4-5c75-46af-9078-bfd465a54a42","KOTA BALIKPAPAN","6471","dd20b899-2d00-45b9-bbbd-0d8ea78d7b16","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e74f4968-0444-474b-ac75-e6d39f0bb530","KOTA SAMARINDA","6472","dd20b899-2d00-45b9-bbbd-0d8ea78d7b16","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3f0a6b7a-e01c-4b92-bd26-69a1b20a517e","KOTA BONTANG","6474","dd20b899-2d00-45b9-bbbd-0d8ea78d7b16","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"1c436a29-e218-46ab-ae4d-fbcf5642b5e5","KAB. BULUNGAN","6501","35deeee9-d1a9-41b0-bf5a-8c584ee1a7e0","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"75b0d7a7-3a95-4491-a665-71a4dede4f31","KAB. MALINAU","6502","35deeee9-d1a9-41b0-bf5a-8c584ee1a7e0","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"47196dba-28d8-43fe-a747-e0f387dacbd5","KAB. NUNUKAN","6503","35deeee9-d1a9-41b0-bf5a-8c584ee1a7e0","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"66bff710-da71-4532-a005-4faf92536cbb","KAB. TANA TIDUNG","6504","35deeee9-d1a9-41b0-bf5a-8c584ee1a7e0","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b9ae7c84-b028-4a14-bf8f-9fd32d07b626","KOTA TARAKAN","6571","35deeee9-d1a9-41b0-bf5a-8c584ee1a7e0","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"569b7e6e-206d-4c5e-80c0-51809b90f8e5","KAB. BOLAANG MONGONDOW","7101","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3e7bdfa6-857e-40cd-b06f-74bee5a969b7","KAB. MINAHASA","7102","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"25425aa0-ad0e-4571-83ee-8aa2c5b1a2fd","KAB. KEPULAUAN SANGIHE","7103","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0279b617-bec3-4b5a-8782-e9f1eaa162c6","KAB. KEPULAUAN TALAUD","7104","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b2a5fb3c-cbf3-4469-8b37-4edfd7688045","KAB. MINAHASA SELATAN","7105","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5062ae84-069e-44b9-bda2-b667a59281ec","KAB. MINAHASA UTARA","7106","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"1a5a82d2-95f6-469c-af5e-3eeb36c62710","KAB. MINAHASA TENGGARA","7107","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2f4455ab-51dc-4ae5-9e4b-27e1cea59ba7","KAB. BOLAANG MONGONDOW UTARA","7108","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"aeca89bb-b3f8-45cd-af82-fe638844de39","KAB. KEP. SIAU TAGULANDANG BIARO","7109","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"4a9afef6-d0f9-44e7-a482-01ca7eb9eb98","KAB. BOLAANG MONGONDOW TIMUR","7110","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f4707a6b-02b2-4092-a072-3d866cd4d67e","KAB. BOLAANG MONGONDOW SELATAN","7111","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5e9838ea-1b9e-4b3d-a5f3-5a49e7966bb1","KOTA MANADO","7171","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5abef59a-d459-4120-a03c-7400d015eaab","KOTA BITUNG","7172","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7e88f98f-7d02-44a5-be92-7d5fa0e4730c","KOTA TOMOHON","7173","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a62ff115-7faf-4693-8519-a23a7a3c858e","KOTA KOTAMOBAGU","7174","6dcb829e-0375-4ef3-be1e-457c0a8b79fb","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b61dbaa5-4db8-47af-9ae7-8fc117866d34","KAB. BANGGAI","7201","500bb3fe-1fc9-4737-a080-ef8c5e147e3c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e3259e84-f683-41ec-9615-00586a9b055a","KAB. POSO","7202","500bb3fe-1fc9-4737-a080-ef8c5e147e3c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
