"id","province_name","province_code","created_at","updated_at","deleted_at"
"3f05235f-b7a0-4332-abaa-f1d065326cca","DKI JAKARTA","31","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"13743c3a-de79-470c-9224-fd012986b63e","JAWA BARAT","32","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"38c3be86-e6f8-405f-9217-e34db3b3da78","JAWA TENGAH","33","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"1a42290a-2072-4cb2-b559-c0dc3528fee4","DAERAH ISTIMEWA YOGYAKARTA","34","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"bdaf8cb3-a83d-49c7-ae64-3383c8bce658","JAWA TIMUR","35","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"74bae6b6-3f4b-43c8-9080-ae573b126e8c","ACEH","11","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"ef893b4b-98f3-4e90-9bf3-7462a2689f3e","SUMATERA UTARA","12","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"5ecf303b-d5bd-4fd5-91df-0605d0a0fa9b","SUMATERA BARAT","13","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"6b572cf9-1832-4730-960a-30ac539795d3","RIAU","14","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"daac5137-b933-4cdb-98fc-2a462e578709","JAMBI","15","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"0073b6e3-6c10-4922-9b78-0df1632e4f53","SUMATERA SELATAN","16","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"e1506604-abe9-4f2d-ad83-1a3d3791771a","LAMPUNG","18","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"28abe7dd-4348-4cbd-a89c-ad199d48e2db","KALIMANTAN BARAT","61","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"a33b328f-f2d5-4d98-b23f-3c80d6763af1","KALIMANTAN TENGAH","62","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"2efdd8c0-2a43-4b8e-935b-a3a9098af53e","KALIMANTAN SELATAN","63","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"dd20b899-2d00-45b9-bbbd-0d8ea78d7b16","KALIMANTAN TIMUR","64","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"6dcb829e-0375-4ef3-be1e-457c0a8b79fb","SULAWESI UTARA","71","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"500bb3fe-1fc9-4737-a080-ef8c5e147e3c","SULAWESI TENGAH","72","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"379af42c-8d5a-49bd-8619-59dab2af0b54","SULAWESI SELATAN","73","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"7da5a320-519f-44b9-8d02-9ca43e876fbc","SULAWESI TENGGARA","74","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"6b895e26-6d81-4189-8a8a-2a7d574bb215","MALUKU","81","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"e11a4bd9-edb9-4ba1-8676-10252a79e1ca","BALI","51","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"72ea9bcd-44d1-4e3a-a9da-dba7591f2ba8","NUSA TENGGARA BARAT","52","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"c6991659-b7a0-4855-b6ce-58a85d6bebe6","NUSA TENGGARA TIMUR","53","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"e1fc558c-7b40-4608-8225-6655c5afbc37","P A P U A","91","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"5c3b029d-f84c-4030-9e06-02ed485b7683","BENGKULU","17","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"d51c5b77-a554-4585-95b3-9685c655887a","MALUKU UTARA","82","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"cdcf5496-bb04-4e7e-b65a-10d3c275f5f5","BANTEN","36","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"2a828d05-146d-4193-964f-342eb271dacd","KEPULAUAN BANGKA BELITUNG","19","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"b8b6600e-70a6-4d3c-ab95-b542aef4ff39","GORONTALO","75","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"6fd3fc2b-c588-441d-8c7c-ab7464d40862","KEPULAUAN RIAU","21","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"4dace37a-03bd-4420-8299-2c074c764eb9","PAPUA BARAT","92","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"35deeee9-d1a9-41b0-bf5a-8c584ee1a7e0","KALIMANTAN UTARA","65","2025-03-12 11:37:37","2025-03-12 11:37:37",\N
"f94b359e-a000-414a-9338-e93495d8de2c","SULAWESI BARAT","76","2025-03-12 11:37:37","2025-03-12 11:37:37",\N